VoterID,BirthYear,LAST4SSN,DriverLicCard,FirstName,LastName,Gender,ResStreetAddress,ResCityDesc,ResState,ResZip5,ResCountyDesc,PartyDesc,Potential Fraud
Voter-ID-1818,B-Year-38,SSN-2981,DL-1538,FN-1517,LN-3313,Gender-2,Address-3305,City-56,State-1,Zip-115,County-39,Party-3,0
Voter-ID-164,B-Year-32,SSN-1735,DL-4134,FN-1614,LN-1935,Gender-3,Address-3453,City-111,State-1,Zip-31,County-1,Party-3,0
Voter-ID-1697,B-Year-65,SSN-2707,DL-1990,FN-1653,LN-2111,Gender-3,Address-3048,City-101,State-1,Zip-52,County-43,Party-3,0
Voter-ID-3163,B-Year-83,SSN-2411,DL-4115,FN-813,LN-170,Gender-3,Address-4000,City-132,State-1,Zip-24,County-35,Party-4,1
Voter-ID-3401,B-Year-12,SSN-247,DL-7,FN-765,LN-2667,Gender-3,Address-1825,City-111,State-1,Zip-81,County-10,Party-5,0
Voter-ID-4054,B-Year-32,SSN-2638,DL-222,FN-1758,LN-2772,Gender-2,Address-1726,City-56,State-1,Zip-52,County-4,Party-4,0
Voter-ID-2846,B-Year-46,SSN-1574,DL-1054,FN-1418,LN-3247,Gender-2,Address-1663,City-165,State-1,Zip-75,County-34,Party-4,0
Voter-ID-433,B-Year-17,SSN-3143,DL-1047,FN-1510,LN-2661,Gender-2,Address-1548,City-4,State-1,Zip-52,County-34,Party-5,0
Voter-ID-1650,B-Year-54,SSN-3123,DL-4187,FN-983,LN-2671,Gender-3,Address-1432,City-56,State-1,Zip-170,County-4,Party-5,0
Voter-ID-2058,B-Year-6,SSN-2664,DL-119,FN-500,LN-800,Gender-3,Address-647,City-131,State-1,Zip-195,County-34,Party-4,0
Voter-ID-2991,B-Year-57,SSN-2426,DL-3064,FN-1698,LN-2254,Gender-3,Address-1701,City-83,State-1,Zip-102,County-7,Party-4,0
Voter-ID-734,B-Year-40,SSN-2651,DL-3141,FN-840,LN-2919,Gender-1,Address-1674,City-56,State-1,Zip-77,County-23,Party-5,0
Voter-ID-3449,B-Year-4,SSN-1087,DL-175,FN-8,LN-893,Gender-3,Address-2152,City-153,State-1,Zip-107,County-43,Party-4,0
Voter-ID-3825,B-Year-14,SSN-498,DL-1940,FN-205,LN-2730,Gender-2,Address-3134,City-127,State-1,Zip-55,County-23,Party-4,0
Voter-ID-4055,B-Year-40,SSN-221,DL-1791,FN-1571,LN-1507,Gender-2,Address-3983,City-202,State-1,Zip-52,County-24,Party-3,0
Voter-ID-4159,B-Year-45,SSN-2296,DL-2344,FN-1763,LN-3242,Gender-1,Address-3785,City-97,State-1,Zip-29,County-34,Party-4,0
Voter-ID-3639,B-Year-31,SSN-1179,DL-1783,FN-664,LN-2119,Gender-2,Address-767,City-193,State-1,Zip-116,County-36,Party-4,0
Voter-ID-2306,B-Year-50,SSN-2545,DL-1986,FN-158,LN-300,Gender-3,Address-3213,City-193,State-1,Zip-191,County-14,Party-4,0
Voter-ID-825,B-Year-29,SSN-2008,DL-206,FN-725,LN-733,Gender-3,Address-2625,City-56,State-1,Zip-38,County-8,Party-4,0
Voter-ID-1479,B-Year-46,SSN-2283,DL-100,FN-511,LN-2682,Gender-2,Address-2102,City-33,State-1,Zip-24,County-42,Party-4,0
Voter-ID-1526,B-Year-12,SSN-2912,DL-3140,FN-1097,LN-3190,Gender-3,Address-213,City-225,State-1,Zip-45,County-10,Party-4,0
Voter-ID-2007,B-Year-45,SSN-2607,DL-3797,FN-817,LN-3271,Gender-3,Address-426,City-9,State-1,Zip-52,County-34,Party-4,0
Voter-ID-1921,B-Year-39,SSN-2496,DL-1352,FN-716,LN-3062,Gender-3,Address-2341,City-120,State-1,Zip-52,County-31,Party-3,0
Voter-ID-844,B-Year-22,SSN-3323,DL-54,FN-1205,LN-613,Gender-3,Address-509,City-91,State-1,Zip-103,County-34,Party-4,0
Voter-ID-2589,B-Year-69,SSN-1974,DL-1534,FN-200,LN-2633,Gender-3,Address-2442,City-120,State-1,Zip-103,County-43,Party-4,0
Voter-ID-518,B-Year-40,SSN-126,DL-3473,FN-1128,LN-695,Gender-2,Address-2329,City-50,State-1,Zip-137,County-34,Party-3,0
Voter-ID-1984,B-Year-1,SSN-2953,DL-3673,FN-1317,LN-335,Gender-3,Address-930,City-33,State-1,Zip-24,County-20,Party-4,0
Voter-ID-4025,B-Year-54,SSN-1820,DL-1061,FN-1406,LN-3351,Gender-3,Address-3897,City-13,State-1,Zip-116,County-4,Party-5,0
Voter-ID-2641,B-Year-45,SSN-982,DL-454,FN-1097,LN-2553,Gender-3,Address-71,City-153,State-1,Zip-81,County-34,Party-4,0
Voter-ID-1630,B-Year-55,SSN-1676,DL-1516,FN-1206,LN-3090,Gender-3,Address-300,City-176,State-1,Zip-19,County-4,Party-4,0
Voter-ID-1888,B-Year-42,SSN-48,DL-3892,FN-1698,LN-1274,Gender-3,Address-2129,City-56,State-1,Zip-195,County-43,Party-3,0
Voter-ID-942,B-Year-83,SSN-128,DL-2023,FN-247,LN-1645,Gender-2,Address-535,City-144,State-1,Zip-127,County-8,Party-5,0
Voter-ID-352,B-Year-47,SSN-2480,DL-1317,FN-1232,LN-1421,Gender-3,Address-2529,City-120,State-1,Zip-101,County-34,Party-4,0
Voter-ID-4171,B-Year-63,SSN-3418,DL-2085,FN-869,LN-2532,Gender-2,Address-3622,City-91,State-1,Zip-38,County-8,Party-4,0
Voter-ID-2174,B-Year-36,SSN-1361,DL-1757,FN-1205,LN-78,Gender-3,Address-4081,City-111,State-1,Zip-95,County-6,Party-4,0
Voter-ID-3409,B-Year-85,SSN-1368,DL-3202,FN-1290,LN-1678,Gender-3,Address-1086,City-56,State-1,Zip-163,County-8,Party-5,0
Voter-ID-2879,B-Year-38,SSN-3011,DL-2254,FN-1010,LN-813,Gender-2,Address-2306,City-56,State-1,Zip-99,County-23,Party-3,0
Voter-ID-899,B-Year-67,SSN-3018,DL-2844,FN-1206,LN-2100,Gender-3,Address-1556,City-33,State-1,Zip-62,County-34,Party-4,0
Voter-ID-4336,B-Year-36,SSN-2451,DL-4168,FN-810,LN-1340,Gender-2,Address-3497,City-91,State-1,Zip-101,County-20,Party-4,0
Voter-ID-3688,B-Year-74,SSN-744,DL-1732,FN-1651,LN-2732,Gender-2,Address-3370,City-120,State-1,Zip-17,County-13,Party-3,0
Voter-ID-2218,B-Year-51,SSN-938,DL-2854,FN-427,LN-1231,Gender-3,Address-2988,City-111,State-1,Zip-127,County-37,Party-3,0
Voter-ID-2579,B-Year-84,SSN-179,DL-1939,FN-1139,LN-3194,Gender-3,Address-4061,City-193,State-1,Zip-79,County-22,Party-3,0
Voter-ID-179,B-Year-53,SSN-2839,DL-2778,FN-706,LN-1591,Gender-3,Address-118,City-91,State-1,Zip-44,County-4,Party-5,0
Voter-ID-343,B-Year-55,SSN-2016,DL-3846,FN-1217,LN-2265,Gender-2,Address-840,City-193,State-1,Zip-102,County-23,Party-3,0
Voter-ID-1,B-Year-16,SSN-3273,DL-786,FN-673,LN-278,Gender-3,Address-3045,City-56,State-1,Zip-184,County-34,Party-3,0
Voter-ID-4233,B-Year-54,SSN-1020,DL-3216,FN-734,LN-1740,Gender-3,Address-3,City-39,State-1,Zip-172,County-14,Party-3,0
Voter-ID-863,B-Year-54,SSN-1693,DL-2643,FN-1255,LN-3419,Gender-2,Address-178,City-116,State-1,Zip-25,County-22,Party-4,0
Voter-ID-3515,B-Year-62,SSN-580,DL-2850,FN-266,LN-2522,Gender-3,Address-437,City-12,State-1,Zip-102,County-38,Party-3,0
Voter-ID-3300,B-Year-39,SSN-1288,DL-4132,FN-820,LN-3152,Gender-2,Address-1542,City-91,State-1,Zip-177,County-1,Party-5,0
Voter-ID-2629,B-Year-4,SSN-480,DL-1579,FN-1290,LN-2554,Gender-3,Address-2955,City-70,State-1,Zip-116,County-8,Party-5,0
Voter-ID-3920,B-Year-76,SSN-1807,DL-3124,FN-681,LN-3143,Gender-3,Address-1552,City-118,State-1,Zip-66,County-8,Party-4,0
Voter-ID-141,B-Year-23,SSN-721,DL-1303,FN-1775,LN-2730,Gender-2,Address-4049,City-108,State-1,Zip-81,County-23,Party-3,0
Voter-ID-3361,B-Year-2,SSN-127,DL-3602,FN-1356,LN-2424,Gender-2,Address-1554,City-57,State-1,Zip-167,County-34,Party-4,0
Voter-ID-4167,B-Year-83,SSN-3342,DL-2827,FN-1145,LN-106,Gender-3,Address-2438,City-175,State-1,Zip-77,County-11,Party-4,0
Voter-ID-3903,B-Year-6,SSN-1645,DL-2792,FN-733,LN-804,Gender-2,Address-2047,City-144,State-1,Zip-52,County-17,Party-4,0
Voter-ID-86,B-Year-66,SSN-1555,DL-2869,FN-235,LN-890,Gender-3,Address-1812,City-193,State-1,Zip-114,County-15,Party-4,1
Voter-ID-562,B-Year-47,SSN-2754,DL-140,FN-742,LN-2029,Gender-2,Address-2158,City-59,State-1,Zip-16,County-4,Party-3,0
Voter-ID-2047,B-Year-17,SSN-560,DL-1951,FN-525,LN-2074,Gender-2,Address-232,City-83,State-1,Zip-44,County-34,Party-4,0
Voter-ID-4019,B-Year-36,SSN-1494,DL-3636,FN-338,LN-2876,Gender-2,Address-3368,City-39,State-1,Zip-45,County-8,Party-3,0
Voter-ID-64,B-Year-22,SSN-1277,DL-3442,FN-1212,LN-1863,Gender-3,Address-3549,City-62,State-1,Zip-195,County-4,Party-4,0
Voter-ID-611,B-Year-19,SSN-1642,DL-2665,FN-411,LN-1312,Gender-2,Address-2926,City-137,State-1,Zip-119,County-23,Party-3,0
Voter-ID-1713,B-Year-61,SSN-1501,DL-2443,FN-1232,LN-1967,Gender-3,Address-905,City-226,State-1,Zip-55,County-34,Party-4,0
Voter-ID-2194,B-Year-29,SSN-1554,DL-837,FN-1321,LN-2229,Gender-2,Address-2115,City-130,State-1,Zip-69,County-34,Party-4,0
Voter-ID-3468,B-Year-19,SSN-2190,DL-2740,FN-1094,LN-1632,Gender-3,Address-3193,City-88,State-1,Zip-208,County-4,Party-5,1
Voter-ID-2406,B-Year-69,SSN-3380,DL-1998,FN-1130,LN-2642,Gender-2,Address-879,City-154,State-1,Zip-149,County-34,Party-4,0
Voter-ID-3128,B-Year-15,SSN-1644,DL-497,FN-681,LN-802,Gender-3,Address-1075,City-52,State-1,Zip-167,County-22,Party-4,0
Voter-ID-55,B-Year-4,SSN-1424,DL-1625,FN-1025,LN-2291,Gender-3,Address-1658,City-173,State-1,Zip-45,County-25,Party-4,0
Voter-ID-3496,B-Year-50,SSN-3241,DL-4252,FN-90,LN-2170,Gender-3,Address-2644,City-118,State-1,Zip-14,County-8,Party-4,0
Voter-ID-1071,B-Year-47,SSN-487,DL-2002,FN-1775,LN-1405,Gender-2,Address-1581,City-52,State-1,Zip-159,County-23,Party-4,0
Voter-ID-2248,B-Year-25,SSN-2908,DL-4303,FN-585,LN-626,Gender-3,Address-50,City-117,State-1,Zip-113,County-32,Party-4,0
Voter-ID-2543,B-Year-41,SSN-1873,DL-4137,FN-1290,LN-1790,Gender-3,Address-1839,City-56,State-1,Zip-79,County-35,Party-4,0
Voter-ID-3250,B-Year-52,SSN-403,DL-1196,FN-1366,LN-3107,Gender-2,Address-3322,City-193,State-1,Zip-208,County-4,Party-5,0
Voter-ID-1701,B-Year-45,SSN-2802,DL-2788,FN-1607,LN-1938,Gender-2,Address-99,City-56,State-1,Zip-99,County-10,Party-5,1
Voter-ID-1481,B-Year-83,SSN-2338,DL-89,FN-1698,LN-770,Gender-3,Address-2425,City-39,State-1,Zip-52,County-4,Party-4,0
Voter-ID-4323,B-Year-51,SSN-2026,DL-3721,FN-1745,LN-1394,Gender-2,Address-698,City-153,State-1,Zip-167,County-7,Party-4,0
Voter-ID-2762,B-Year-13,SSN-1236,DL-1066,FN-133,LN-2936,Gender-1,Address-2563,City-56,State-1,Zip-102,County-26,Party-3,0
Voter-ID-1782,B-Year-2,SSN-3000,DL-3761,FN-569,LN-3315,Gender-2,Address-2238,City-39,State-1,Zip-99,County-34,Party-4,0
Voter-ID-3072,B-Year-76,SSN-713,DL-520,FN-304,LN-940,Gender-2,Address-1604,City-88,State-1,Zip-199,County-34,Party-4,1
Voter-ID-2741,B-Year-49,SSN-23,DL-279,FN-94,LN-372,Gender-2,Address-2612,City-149,State-1,Zip-45,County-34,Party-5,0
Voter-ID-1690,B-Year-46,SSN-186,DL-2972,FN-963,LN-345,Gender-1,Address-746,City-56,State-1,Zip-47,County-31,Party-4,1
Voter-ID-1111,B-Year-74,SSN-1772,DL-857,FN-279,LN-537,Gender-1,Address-2177,City-56,State-1,Zip-25,County-36,Party-4,0
Voter-ID-770,B-Year-31,SSN-1381,DL-3413,FN-1479,LN-2067,Gender-3,Address-380,City-39,State-1,Zip-31,County-22,Party-4,0
Voter-ID-2578,B-Year-52,SSN-2629,DL-3555,FN-1283,LN-765,Gender-2,Address-3741,City-125,State-1,Zip-24,County-1,Party-4,0
Voter-ID-1116,B-Year-71,SSN-589,DL-2685,FN-636,LN-2112,Gender-2,Address-1385,City-94,State-1,Zip-99,County-4,Party-5,0
Voter-ID-2828,B-Year-63,SSN-27,DL-2968,FN-1146,LN-3068,Gender-3,Address-2127,City-193,State-1,Zip-116,County-31,Party-5,0
Voter-ID-3321,B-Year-54,SSN-1227,DL-3562,FN-555,LN-1385,Gender-2,Address-3396,City-111,State-1,Zip-44,County-34,Party-4,0
Voter-ID-2085,B-Year-32,SSN-1575,DL-3786,FN-1708,LN-4,Gender-2,Address-3772,City-111,State-1,Zip-60,County-8,Party-5,0
Voter-ID-487,B-Year-25,SSN-1353,DL-3847,FN-510,LN-1102,Gender-4,Address-1022,City-165,State-1,Zip-103,County-43,Party-4,1
Voter-ID-3748,B-Year-33,SSN-621,DL-1115,FN-655,LN-2212,Gender-2,Address-1840,City-101,State-1,Zip-14,County-7,Party-4,0
Voter-ID-385,B-Year-14,SSN-2571,DL-2272,FN-1740,LN-1864,Gender-2,Address-25,City-93,State-1,Zip-98,County-4,Party-4,0
Voter-ID-2081,B-Year-66,SSN-3160,DL-1994,FN-195,LN-1860,Gender-2,Address-3562,City-56,State-1,Zip-208,County-1,Party-4,0
Voter-ID-1152,B-Year-24,SSN-1503,DL-3789,FN-1271,LN-2475,Gender-1,Address-2695,City-47,State-1,Zip-200,County-43,Party-4,0
Voter-ID-528,B-Year-33,SSN-1261,DL-2473,FN-771,LN-116,Gender-3,Address-2592,City-33,State-1,Zip-13,County-8,Party-4,0
Voter-ID-884,B-Year-1,SSN-68,DL-2822,FN-464,LN-2233,Gender-2,Address-2924,City-188,State-1,Zip-192,County-4,Party-5,0
Voter-ID-504,B-Year-67,SSN-1176,DL-3248,FN-816,LN-861,Gender-2,Address-331,City-5,State-1,Zip-116,County-34,Party-4,0
Voter-ID-1325,B-Year-50,SSN-2988,DL-3515,FN-757,LN-1888,Gender-2,Address-3223,City-150,State-1,Zip-16,County-35,Party-5,0
Voter-ID-4265,B-Year-5,SSN-1576,DL-3250,FN-191,LN-3077,Gender-2,Address-949,City-97,State-1,Zip-176,County-8,Party-3,1
Voter-ID-2970,B-Year-59,SSN-2230,DL-1388,FN-480,LN-1315,Gender-3,Address-893,City-113,State-1,Zip-149,County-3,Party-3,1
Voter-ID-2048,B-Year-17,SSN-597,DL-3550,FN-1466,LN-1354,Gender-3,Address-1781,City-165,State-1,Zip-85,County-34,Party-4,0
Voter-ID-3448,B-Year-74,SSN-3176,DL-1296,FN-1070,LN-1195,Gender-2,Address-1406,City-56,State-1,Zip-44,County-34,Party-4,0
Voter-ID-2847,B-Year-15,SSN-2238,DL-1779,FN-87,LN-3247,Gender-2,Address-3800,City-88,State-1,Zip-13,County-22,Party-5,0
Voter-ID-1848,B-Year-61,SSN-1397,DL-3652,FN-328,LN-304,Gender-2,Address-2161,City-39,State-1,Zip-81,County-4,Party-4,0
Voter-ID-3667,B-Year-34,SSN-2408,DL-2450,FN-155,LN-1694,Gender-2,Address-258,City-226,State-1,Zip-47,County-43,Party-2,1
Voter-ID-2727,B-Year-15,SSN-3312,DL-1254,FN-1433,LN-1307,Gender-2,Address-1653,City-193,State-1,Zip-24,County-4,Party-3,0
Voter-ID-719,B-Year-32,SSN-2492,DL-1687,FN-132,LN-3275,Gender-2,Address-2002,City-137,State-1,Zip-103,County-34,Party-4,0
Voter-ID-220,B-Year-55,SSN-86,DL-2100,FN-1693,LN-902,Gender-2,Address-4131,City-125,State-1,Zip-159,County-17,Party-3,0
Voter-ID-819,B-Year-12,SSN-1558,DL-3083,FN-681,LN-1485,Gender-3,Address-3605,City-56,State-1,Zip-29,County-32,Party-4,0
Voter-ID-3034,B-Year-43,SSN-2659,DL-1599,FN-390,LN-1111,Gender-1,Address-669,City-193,State-1,Zip-200,County-34,Party-3,0
Voter-ID-4252,B-Year-38,SSN-268,DL-2948,FN-527,LN-611,Gender-3,Address-477,City-97,State-1,Zip-116,County-15,Party-3,0
Voter-ID-3092,B-Year-46,SSN-1609,DL-2553,FN-861,LN-2049,Gender-3,Address-40,City-91,State-1,Zip-66,County-20,Party-4,0
Voter-ID-2463,B-Year-62,SSN-894,DL-3218,FN-1758,LN-578,Gender-2,Address-4001,City-136,State-1,Zip-45,County-34,Party-3,0
Voter-ID-3271,B-Year-20,SSN-2546,DL-1745,FN-771,LN-3355,Gender-3,Address-878,City-125,State-1,Zip-13,County-25,Party-4,0
Voter-ID-3290,B-Year-17,SSN-2379,DL-629,FN-1571,LN-2462,Gender-2,Address-473,City-56,State-1,Zip-48,County-5,Party-3,0
Voter-ID-4224,B-Year-47,SSN-558,DL-4072,FN-1125,LN-2126,Gender-2,Address-580,City-97,State-1,Zip-55,County-8,Party-4,0
Voter-ID-3415,B-Year-52,SSN-2364,DL-1160,FN-897,LN-350,Gender-3,Address-3827,City-7,State-1,Zip-80,County-34,Party-3,0
Voter-ID-4270,B-Year-71,SSN-2298,DL-3929,FN-878,LN-1846,Gender-3,Address-3588,City-224,State-1,Zip-116,County-34,Party-4,0
Voter-ID-3905,B-Year-46,SSN-2775,DL-2372,FN-648,LN-2840,Gender-3,Address-4092,City-223,State-1,Zip-118,County-20,Party-4,0
Voter-ID-2206,B-Year-12,SSN-2677,DL-3875,FN-1698,LN-3145,Gender-3,Address-1085,City-56,State-1,Zip-31,County-34,Party-5,0
Voter-ID-3115,B-Year-83,SSN-976,DL-2382,FN-59,LN-888,Gender-3,Address-323,City-229,State-1,Zip-55,County-34,Party-5,0
Voter-ID-2449,B-Year-8,SSN-839,DL-276,FN-1027,LN-1745,Gender-3,Address-47,City-56,State-1,Zip-24,County-23,Party-4,0
Voter-ID-1845,B-Year-45,SSN-1373,DL-4101,FN-210,LN-1198,Gender-2,Address-642,City-13,State-1,Zip-167,County-8,Party-4,0
Voter-ID-2785,B-Year-25,SSN-2548,DL-4139,FN-233,LN-379,Gender-2,Address-644,City-56,State-1,Zip-170,County-19,Party-5,0
Voter-ID-3752,B-Year-57,SSN-783,DL-2882,FN-21,LN-708,Gender-3,Address-795,City-60,State-1,Zip-21,County-15,Party-4,0
Voter-ID-104,B-Year-43,SSN-148,DL-2030,FN-1566,LN-2448,Gender-2,Address-1029,City-97,State-1,Zip-102,County-2,Party-4,0
Voter-ID-4253,B-Year-67,SSN-755,DL-1938,FN-1243,LN-1399,Gender-2,Address-2070,City-88,State-1,Zip-102,County-34,Party-5,0
Voter-ID-767,B-Year-8,SSN-609,DL-745,FN-981,LN-1359,Gender-2,Address-1627,City-19,State-1,Zip-124,County-8,Party-4,0
Voter-ID-3257,B-Year-58,SSN-3267,DL-1652,FN-1770,LN-2903,Gender-3,Address-705,City-120,State-1,Zip-102,County-8,Party-3,0
Voter-ID-635,B-Year-12,SSN-33,DL-373,FN-1517,LN-1407,Gender-2,Address-2069,City-41,State-1,Zip-175,County-43,Party-4,0
Voter-ID-3624,B-Year-46,SSN-2753,DL-358,FN-518,LN-3074,Gender-3,Address-1439,City-229,State-1,Zip-103,County-34,Party-3,0
Voter-ID-1800,B-Year-4,SSN-1747,DL-827,FN-1091,LN-923,Gender-2,Address-702,City-57,State-1,Zip-169,County-43,Party-4,0
Voter-ID-1335,B-Year-8,SSN-2804,DL-2204,FN-1572,LN-2258,Gender-2,Address-3254,City-153,State-1,Zip-192,County-34,Party-4,0
Voter-ID-3219,B-Year-1,SSN-628,DL-3823,FN-485,LN-1843,Gender-2,Address-2827,City-196,State-1,Zip-55,County-23,Party-4,0
Voter-ID-3609,B-Year-12,SSN-1115,DL-2212,FN-308,LN-1109,Gender-3,Address-1710,City-100,State-1,Zip-173,County-43,Party-3,0
Voter-ID-2620,B-Year-81,SSN-2371,DL-2122,FN-1582,LN-2775,Gender-2,Address-599,City-193,State-1,Zip-14,County-23,Party-5,0
Voter-ID-1142,B-Year-46,SSN-2950,DL-2390,FN-726,LN-1112,Gender-3,Address-583,City-165,State-1,Zip-97,County-2,Party-4,0
Voter-ID-2253,B-Year-47,SSN-301,DL-3205,FN-996,LN-555,Gender-3,Address-2067,City-193,State-1,Zip-172,County-20,Party-5,0
Voter-ID-936,B-Year-36,SSN-995,DL-526,FN-436,LN-1523,Gender-2,Address-2219,City-120,State-1,Zip-195,County-34,Party-5,0
Voter-ID-2386,B-Year-32,SSN-409,DL-785,FN-729,LN-866,Gender-2,Address-1186,City-56,State-1,Zip-7,County-34,Party-4,0
Voter-ID-3893,B-Year-41,SSN-845,DL-2182,FN-546,LN-45,Gender-2,Address-696,City-171,State-1,Zip-207,County-15,Party-4,0
Voter-ID-2754,B-Year-20,SSN-1376,DL-1221,FN-1712,LN-2390,Gender-2,Address-209,City-39,State-1,Zip-116,County-11,Party-3,1
Voter-ID-3971,B-Year-40,SSN-1180,DL-3120,FN-522,LN-3115,Gender-3,Address-3162,City-18,State-1,Zip-81,County-43,Party-4,0
Voter-ID-619,B-Year-85,SSN-213,DL-201,FN-125,LN-1307,Gender-2,Address-3266,City-120,State-1,Zip-25,County-13,Party-4,0
Voter-ID-1261,B-Year-16,SSN-248,DL-2798,FN-1290,LN-1594,Gender-3,Address-96,City-229,State-1,Zip-120,County-40,Party-4,0
Voter-ID-2626,B-Year-40,SSN-2598,DL-486,FN-672,LN-1215,Gender-3,Address-4086,City-56,State-1,Zip-167,County-8,Party-5,0
Voter-ID-2744,B-Year-21,SSN-3068,DL-3497,FN-1315,LN-2386,Gender-3,Address-1718,City-224,State-1,Zip-103,County-25,Party-3,0
Voter-ID-484,B-Year-4,SSN-955,DL-1159,FN-8,LN-2224,Gender-3,Address-1033,City-193,State-1,Zip-77,County-34,Party-3,0
Voter-ID-2108,B-Year-72,SSN-946,DL-66,FN-1612,LN-2544,Gender-2,Address-2836,City-224,State-1,Zip-66,County-34,Party-4,0
Voter-ID-553,B-Year-23,SSN-2382,DL-440,FN-360,LN-288,Gender-3,Address-2517,City-56,State-1,Zip-116,County-34,Party-3,0
Voter-ID-2702,B-Year-2,SSN-2734,DL-3243,FN-231,LN-2141,Gender-3,Address-3593,City-153,State-1,Zip-200,County-29,Party-3,0
Voter-ID-1348,B-Year-2,SSN-1441,DL-4285,FN-1342,LN-376,Gender-2,Address-82,City-154,State-1,Zip-48,County-34,Party-4,0
Voter-ID-714,B-Year-60,SSN-2932,DL-2134,FN-986,LN-1626,Gender-2,Address-531,City-193,State-1,Zip-159,County-34,Party-4,0
Voter-ID-4242,B-Year-49,SSN-458,DL-2629,FN-1154,LN-1072,Gender-2,Address-1202,City-161,State-1,Zip-1,County-13,Party-4,0
Voter-ID-2593,B-Year-56,SSN-1636,DL-1378,FN-1419,LN-3007,Gender-2,Address-3854,City-229,State-1,Zip-52,County-11,Party-4,0
Voter-ID-912,B-Year-5,SSN-496,DL-1842,FN-589,LN-123,Gender-2,Address-6,City-193,State-1,Zip-159,County-34,Party-5,0
Voter-ID-1074,B-Year-46,SSN-443,DL-955,FN-756,LN-1330,Gender-2,Address-854,City-193,State-1,Zip-81,County-34,Party-3,0
Voter-ID-332,B-Year-32,SSN-2943,DL-3025,FN-739,LN-1123,Gender-3,Address-3120,City-153,State-1,Zip-21,County-34,Party-5,0
Voter-ID-1087,B-Year-36,SSN-3167,DL-4020,FN-1160,LN-1713,Gender-2,Address-877,City-202,State-1,Zip-35,County-19,Party-3,0
Voter-ID-695,B-Year-57,SSN-1606,DL-3065,FN-1132,LN-93,Gender-3,Address-938,City-120,State-1,Zip-149,County-24,Party-4,0
Voter-ID-1555,B-Year-50,SSN-2875,DL-2040,FN-431,LN-3046,Gender-3,Address-3121,City-171,State-1,Zip-52,County-34,Party-3,0
Voter-ID-2821,B-Year-42,SSN-770,DL-2780,FN-1615,LN-2287,Gender-3,Address-1372,City-33,State-1,Zip-144,County-4,Party-4,0
Voter-ID-1127,B-Year-72,SSN-377,DL-2506,FN-192,LN-1282,Gender-2,Address-673,City-153,State-1,Zip-25,County-34,Party-3,0
Voter-ID-2517,B-Year-47,SSN-2270,DL-3168,FN-89,LN-480,Gender-1,Address-3816,City-111,State-1,Zip-55,County-41,Party-3,0
Voter-ID-2113,B-Year-36,SSN-3081,DL-3932,FN-1098,LN-2547,Gender-2,Address-3618,City-41,State-1,Zip-115,County-34,Party-3,0
Voter-ID-3520,B-Year-50,SSN-1605,DL-4019,FN-1698,LN-332,Gender-3,Address-3585,City-111,State-1,Zip-116,County-9,Party-4,0
Voter-ID-4225,B-Year-71,SSN-2074,DL-3429,FN-743,LN-1834,Gender-2,Address-3640,City-77,State-1,Zip-25,County-34,Party-3,0
Voter-ID-2954,B-Year-79,SSN-661,DL-1945,FN-1539,LN-2999,Gender-2,Address-2028,City-157,State-1,Zip-107,County-20,Party-5,0
Voter-ID-2816,B-Year-12,SSN-1745,DL-3084,FN-1205,LN-524,Gender-3,Address-2897,City-123,State-1,Zip-178,County-34,Party-4,0
Voter-ID-514,B-Year-71,SSN-2233,DL-2196,FN-1698,LN-847,Gender-3,Address-3194,City-111,State-1,Zip-213,County-34,Party-4,0
Voter-ID-2751,B-Year-54,SSN-1284,DL-2326,FN-1693,LN-3335,Gender-2,Address-3135,City-56,State-1,Zip-77,County-8,Party-4,0
Voter-ID-2225,B-Year-54,SSN-349,DL-3174,FN-1461,LN-1284,Gender-3,Address-1264,City-193,State-1,Zip-167,County-25,Party-4,0
Voter-ID-1837,B-Year-32,SSN-2305,DL-2185,FN-686,LN-605,Gender-2,Address-2396,City-91,State-1,Zip-149,County-7,Party-4,0
Voter-ID-2318,B-Year-63,SSN-2708,DL-1140,FN-943,LN-1435,Gender-2,Address-2739,City-43,State-1,Zip-63,County-8,Party-3,0
Voter-ID-59,B-Year-1,SSN-413,DL-649,FN-1244,LN-598,Gender-3,Address-2514,City-56,State-1,Zip-22,County-40,Party-4,0
Voter-ID-17,B-Year-42,SSN-963,DL-3109,FN-1206,LN-1546,Gender-3,Address-61,City-52,State-1,Zip-24,County-21,Party-4,0
Voter-ID-2351,B-Year-22,SSN-1833,DL-3313,FN-1499,LN-103,Gender-3,Address-316,City-101,State-1,Zip-195,County-31,Party-4,0
Voter-ID-865,B-Year-3,SSN-324,DL-2084,FN-1612,LN-1598,Gender-2,Address-3313,City-56,State-1,Zip-195,County-34,Party-4,0
Voter-ID-3849,B-Year-29,SSN-2622,DL-1963,FN-930,LN-469,Gender-2,Address-292,City-57,State-1,Zip-44,County-43,Party-4,0
Voter-ID-2125,B-Year-76,SSN-3042,DL-3870,FN-1702,LN-2531,Gender-2,Address-2340,City-123,State-1,Zip-156,County-23,Party-5,0
Voter-ID-2435,B-Year-80,SSN-763,DL-4021,FN-966,LN-28,Gender-2,Address-959,City-120,State-1,Zip-102,County-34,Party-4,0
Voter-ID-2909,B-Year-17,SSN-2445,DL-875,FN-1315,LN-1415,Gender-3,Address-2887,City-153,State-1,Zip-199,County-34,Party-3,0
